business_id	bad_reviews_size	city	name	longitude	latitude	state	
NfheNBs_UbGN1r25Ehdl_Q	1	Pittsburgh	Quaker Steak and Lube	-79.958036	40.4406261	PA	
0pQhnZ5CV60lSKTQg2GKng	1	Madison	Oakcrest Tavern	-89.472686	43.073961	WI	
YNx5vtfjtwXZEk2kBQoA9A	3	Las Vegas	Hussong's Cantina	-115.176019	36.094254	NV	
ky6c1bhp1695tWLfnyKOyQ	2	Las Vegas	Kabob Grill	-115.117155	36.0146273	NV	
w5XcgWwGAN21Ly2HeU48IQ	1	Phoenix	Sauce Pizza & WIne	-112.0640088	33.5389948	AZ	
-8K8-vbPt3Nv9eaBkFTrSQ	1	Urbana	Hanford Inn and Suites	-88.191588	40.137818	IL	
a8n9OkEQGQvKHWPv93OC2Q	1	Las Vegas	Baja Fresh Mexican Grill	-115.2571252	36.1960224	NV	
aACX0qwz9gCm3ieEaQhyXg	3	Pittsburgh	Buca di Beppo Italian Restaurant	-80.0016238	40.4309937	PA	
Ez2MFsVT5lJZ05yvK_0AXQ	2	Scottsdale	Pita Jungle	-111.9222691	33.5840139	AZ	
4OHAM_ZVrD4xsQL7dJKy6Q	2	Charlotte	Cafe South	-80.9054054	35.1362765	NC	
v48aS-Z-nw6o9qsHdHz8zA	1	Phoenix	Logan's Roadhouse	-112.112801671	33.7124261365	AZ	
YsnzNVx1I4zkUhd1RcK4qw	1	Montréal	La Fabrique	-73.5695683	45.5180188	QC	
m9Wqqma30o-hH2fAX7dnug	4	Phoenix	Desert Jade	-112.0118398	33.4951447	AZ	
HAGfdy3Cm8V-7rO7Gs7-AQ	1	Pittsburgh	City Cafe	-79.95886	40.472081	PA	
hfH29cdrUrzemcq3uf6Ysw	3	Charlotte	Outback Steakhouse	-80.741949	35.293901	NC	
K4Oo7A5Kp5eSgBV7MgOu8Q	1	Scottsdale	Dutch Bros Coffee	-111.9263525	33.4643898	AZ	
zFFN-NQjuQROEQW_xtQXWQ	2	Madison	RP Adler's	-89.5235416	43.0552592	WI	
soiGohHtWOltGeomkSxzEw	23	Phoenix	Tee Pee Mexican Food	-111.991453	33.4951403	AZ	
UylwNKgpUFDrUnTRHL6hoA	1	Las Vegas	Chili's Too	-115.136389	36.175	NV	
PlUIAROWvdsM0KQV7IIqqA	1	Glendale	Streets of New York	-112.184968	33.6107318	AZ	
nwM6Q9WQiDYV8mZ3BYfbfQ	3	Las Vegas	Mimi's Cafe	-115.2878431	36.2831507	NV	
NTfUFk8GyOLL1uPbEO-pVg	4	Charlotte	Mimosa Grill	-80.84547	35.224456	NC	
5j42VVdxGvMutcS44ZlWaw	1	Las Vegas	Mamita's	-115.13913	36.168245	NV	
VpQZo6KV8CqkIG_MRQ3jiA	1	Phoenix	Brennan's Pub & Grub	-112.0063922	33.6412984	AZ	
-nWigG5EhFLjdSgGZthS3Q	1	Phoenix	Embassy Suites Hotel Phoenix-Airport At 24th Street	-112.031501	33.480017	AZ	
ojUzLZogbt7rNnmSEm1Bdg	1	Edinburgh	Bella Italia	-3.1877648	55.95027	EDH	
LaDMVEqZHyzJRjwx6i2w9g	1	Madison	Taco Bell	-89.393933	43.0448	WI	
2bdKR3l4o-S1CscLqqnvVw	2	Tempe	Thai Elephant	-111.950563	33.421453	AZ	
JokKtdXU7zXHcr20Lrk29A	7	Tempe	Four Peaks Brewing Co	-111.916097	33.419568	AZ	
pQHvInuWo1L6rFG4dAGkcw	1	Chandler	Enzo's Gelato & Coffee Bar	-111.929773	33.3197988	AZ	
IVcJFeRGNWpn4sZv-mWpiA	1	Tempe	Prankster's Gar and Brill	-111.9230421	33.407769	AZ	
puFrm8eNizztqaWr_e32pQ	1	Tempe	Lemongrass Thai Cafe	-111.9507664	33.4078244	AZ	
cvQ1wNSFaBTzrxB5fMLc3Q	1	Phoenix	Holiday Inn Express & Suites PHOENIX AIRPORT	-112.007242449	33.4159251658	AZ	
o1GIYYZJjM6nM03fQs_uEQ	2	Scottsdale	Salt Cellar	-111.909405	33.454286	AZ	
Vp7lEEiIqiIPnDrGEMYtbQ	1	Matthews	Genghis Grill	-80.7126574	35.133888	NC	
8HCC8NuJmdHnEg2XC00NPg	4	Las Vegas	Pan Asian	-115.278458	36.134956	NV	
bkJ_xtA5M6-w_6B5KB-wDQ	11	Las Vegas	Mermaid's Casino	-115.145281	36.17145	NV	
umm-6FnNkuO3BbVk3hmPBg	1	North Las Vegas	Millside	-115.115699352	36.2640766828	NV	
atyhHJJbB0c29wTrkIIIxA	1	Charlotte	Taco Mac	-80.7558586	35.3079026	NC	
HRr72Nty5HsLaAWPARLslQ	1	Charlotte	California Pizza Kitchen	-80.8327245712	35.1529860527	NC	
nhToFLPoqNixNbRK4-xFQg	9	Las Vegas	Smashburger	-115.137613	36.10351	NV	
ZcqPdNauzOR1BGSVSAocVQ	1	Gilbert	IHOP	-111.790863	33.332867	AZ	
QAqD40DAbYXBcw1oX3AJyw	1	Phoenix	Left Seat Restaurant & Lounge	-112.026154	33.439648	AZ	
D9EW-5pB-FvG06IfMJZquA	2	Scottsdale	The Mint	-111.9213849	33.501891	AZ	
oIkwj10HmUiognO68j7jOg	3	Phoenix	Kona Grill	-111.966607	33.67681	AZ	
SsTxjxo8qvqBMvan1rzNzg	22	Las Vegas	The Peppermill Restaurant & Fireside Lounge	-115.163122017	36.1336130336	NV	
bpGFetX8muk0GxAT3Oea3Q	1	Las Vegas	Yummy Grill & Sushi	-115.252849	36.196089	NV	
G1ub1s3EELLrGWqrq3a2tw	6	Goodyear	Ground Control	-112.358767	33.507094	AZ	
Pj5KZTS29wUPrRxWIEye2g	1	Montreal	Tasty Foods	-73.6471957	45.4914663	QC	
0BpMvu5B9fY-KEbOuxLtFQ	1	Phoenix	Sushi Ave	-112.019165148	33.6399519009	AZ	
OGYki5vwKHR2ejY19UBq-A	1	Charlotte	UpStage	-80.8040482	35.2477994	NC	
_SM8UKIwBNbmj1r629ipoQ	2	Las Vegas	Chianti Cafe	-115.3043961	36.1924136	NV	
EHi-lebXGWjSktl4WvSoow	1	Paradise Valley	Lon's At the Hermosa	-112.004898	33.518225	AZ	
OoeTGTkxvSZqqicZ8ljJjw	3	Las Vegas	Hakkasan Nightclub	-115.1729315	36.1147619	NV	
0vzZ_Bcb02rJljeMU9XkBw	4	Phoenix	Sakana Sushi & Grill	-111.976156	33.347684	AZ	
s0aRh5eiJIPV4iDRRSR8Ew	2	Tempe	Sweet Tomatoes Field Kitchen	-111.9149789	33.3931044	AZ	
ul8ViWuPb2iRez1Zd3Xw4w	1	Las Vegas	Sushi Twister	-115.052618219	36.1007412933	NV	
UAATzhTdfd43S8F0SwXDcw	1	Glendale	Chipotle Mexican Grill	-112.1854135	33.5525008	AZ	
G7td0ad3wqtEODTJpNjEZQ	1	Champaign	Carmon's Restaurant	-88.243676	40.1198574	IL	
XC9tnUvXARu6XjRxO6u8DQ	6	Las Vegas	Dona Maria Tamales Restaurant	-115.147258	36.1594218	NV	
Tu62dSXyNKN3q6J1NtZblg	1	Las Vegas	Bebee Nails	-115.2437992	36.1605965	NV	
ladc7jWsCaOlaErCDdnubA	1	Chandler	Baja Fresh	-111.899159204	33.3070370971	AZ	
s3D7EEo1Or4SsxRRjURJwg	1	Chandler	Piza Pizza	-111.8422556	33.3028522	AZ	
wzuIHNOJrxSwfhKt-wV1TA	1	Mesa	Thai Patio	-111.684331	33.4500958	AZ	
m7IEMSzrR8KPjCsLEqOobA	1	Las Vegas	Islands Restaurant	-115.331454438	36.1600355773	NV	
AYoLKzRFajucKnjIFxc__A	1	Middleton	Cold Stone Creamery	-89.5235823	43.0954855	WI	
3ZVFdP5Xp9JZAKQkT98kDQ	2	Las Vegas	Dairy Queen	-115.225621	36.1251279	NV	
TxWfLkj8LLlVLBgA0woYEg	1	Champaign	Red Lion	-88.235626	40.109909	IL	
TuarWzZ4ITf3H7vkPrz-Kw	3	Las Vegas	Benihana	-115.1514119	36.1362847	NV	
noKQwODkAAXMkAVWsUxZdg	1	Edinburgh	Caffe Centro	-3.19774213415	55.9532528258	EDH	
aZFihxH7QGWeIXw8uw_xDg	1	Phoenix	Hooters	-112.2211239	33.4792119	AZ	
NczaqzFtDId9GmVTy2GWHg	1	Pittsburgh	The Hop House	-80.066862	40.4211121	PA	
68Ih9ZPaANmAeVdXvHav1Q	1	Edinburgh	Chicken Cottage	-3.1889888	55.956337	EDH	
QTxEdBIM9VXcyBnK3ucKUg	1	Pittsburgh	Mandy's Pizza	-80.0182604629	40.4897580469	PA	
sNBquLTaV3IbUWkzSUlTpw	1	Las Vegas	Sakana	-115.138274767	36.1171830675	NV	
_bk-MvMWcIVwzGL18JGIKA	1	Montreal	Hotel Du Nouveau Forum	-73.5693676	45.4947842	QC	
cVejKU_SrdbvzIbQ4oPV0A	7	Phoenix	Mi Patio Mexican Restaurant	-112.0830342	33.4874748	AZ	
kKcniirsMqUd_x0pZEGcWA	7	Las Vegas	T&T - Tacos and Tequila	-115.175894613	36.0970140729	NV	
a4cMKOjdVLTmJNhRl6-17g	6	Las Vegas	Lemongrass	-115.175769949	36.1077099028	NV	
qVN-P0aov4z5oknS12Cq1g	6	Phoenix	Five Guys Burgers and Fries	-112.0745574	33.4474533	AZ	
Jbv39pK_ConiOlS3Rba05g	1	Scottsdale	Picazzo's Organic Italian Kitchen	-111.922424	33.6371044	AZ	
1_siFXaQbxck3tiKRwnq7Q	1	Tempe	AZ Bread Company	-111.94435105	33.3487630101	AZ	
ar90fbRbQtiyZLtwjwwXUg	2	Phoenix	Donovan's	-112.0155177	33.5094711	AZ	
5rDosv0aIBhLg81IMSnlyg	4	Las Vegas	SW Steakhouse	-115.166998498	36.1261701368	NV	
8W79MdW4IsQbKZWSBx3cRQ	1	Maricopa	Headquarters Lounge	-112.048217	33.0583686	AZ	
ElTXBTRhunxD8iIpO4HEgA	1	Charlotte	Pika Japanese Express	-80.939087	35.134023	NC	
L_8K7r6hHc9zAZNBgJ34zg	3	Henderson	Fausto's Mexican Grill	-115.047625	36.0433948	NV	
ggoYlZeQhATwb_yGSntfdw	5	Las Vegas	RM Seafood	-115.137993813	36.0895286798	NV	
oKFY6XJzpgnU6-9hAADqtw	3	Montréal	Nouveau Palais	-73.6054583	45.5239099	QC	
frgsKRMjvUyrQjx7M93KUg	2	Charlotte	Vine American Kitchen	-80.8505629	35.056981	NC	
dUi5Lg1Ay3HwK0p_ZaXNYg	1	Mesa	Famous Dave's	-111.8693044	33.4354618	AZ	
AryNioF9fxl8RYGiIE7fSA	4	Scottsdale	Sauce Pizza & Wine	-111.928515911	33.5009676076	AZ	
12FLj-QXbLJoPh8pNzCh_Q	1	Montréal	Loews Hotel Vogue	-73.5757321	45.4983224	QC	
LedNW-a5QMqISxsYWGjL3g	1	Las Vegas	Bonjour Bakery & Deli	-115.2419217	36.1161473	NV	
yPfvOB63thP5t3pGZPJExA	2	Phoenix	The Wrigley Mansion Club	-112.026658	33.523043	AZ	
3QPwxHWoiwTXscuG7_jecA	3	Chandler	U.S. EGG	-111.9424392	33.3054558	AZ	
gUt-pPUpOVVhaCFC8-E4yQ	2	Scottsdale	Geisha A Go Go	-111.9266323	33.4989734	AZ	
uudctBsXXn6GvRGRUbtrEQ	1	Scottsdale	Gianfranco Ristorante	-111.853763	33.727869	AZ	
U8pLRrR-17w74U5cWLDWmA	1	Las Vegas	Ruth's Chris Steak House	-115.17219718	36.1195756555	NV	
iSUl71PQX_ruUlTsXX8f1A	1	Montreal	La Brioche Lyonnaise	-73.5625255	45.5147863	QC	
mbpDk_uvYwH2ZPo8LoJYxg	4	Mesa	Toby Keiths I Love This Bar & Grill	-111.866226196	33.4368850166	AZ	
jyNXyGeGwd8jmf0vIR2JFQ	1	Henderson	Marinello Schools of Beauty	-115.074583	36.069821	NV	
EFxaUHb6UwOpsvIIdZk-Ng	1	Phoenix	China Harvest Buffet	-112.1197753	33.597378	AZ	
WvcDPv5Kk2xAKhmUoFx7TA	4	Las Vegas	Cypress Street Marketplace	-115.177901	36.1171675	NV	
7A5e1B5gAZ-Mt8a_SjxnbA	1	Montréal	Diablos BBQ	-73.5639579	45.5154735	QC	
GaAVP8Tn8uUrZtulQw2iXA	1	Las Vegas	Shish Kabob House	-115.236636	36.114921	NV	
kcJqMyMDkBVf6SJ8IAaKzw	1	Las Vegas	Deja Vu Showgirls	-115.1745163	36.1304388	NV	
IcOkka6e5QZ0Pkz-KIdlgQ	1	Charlotte	Cook Out	-80.73564	35.140758	NC	
JuaQPvvWdbJ1B1Tn0jIt1w	6	Pittsburgh	Sharp Edge Beer Emporium	-79.930726	40.4599557	PA	
rd2dsPvJANI_sqcrGeCKAw	3	Chandler	P F Chang's China Bistro	-111.900786	33.2987842829	AZ	
4TWNKtG_S2kMdwNbERK45g	6	Las Vegas	Binion's Cafe	-115.144061	36.171235	NV	
5-X03Zc0nN7U5eoe8uFUdw	2	Phoenix	Coronado Cafe	-112.0650649	33.4712477	AZ	
G4ZZHlp6CdYBZOirW2_PQA	3	Phoenix	Tilted Kilt Pub & Eatery	-112.0734239	33.4473356	AZ	
OdD1GuGNQ64ssJmMJ_D9RQ	8	Phoenix	The Duce	-112.073576	33.442484	AZ	
s5ZdjjFX3CS2uS6_oVH7CQ	3	Pittsburgh	Mad Mex	-79.954209	40.438019	PA	
pb8SR4ZH-eaj5EnWeJQrsA	1	Phoenix	Aura At Midtown	-112.0804263	33.489912	AZ	
1NferxQuGCPNBPVRBbdLpg	3	Mesa	Queens Pizzeria and Cafe	-111.835271	33.414713	AZ	
FUUXfZfN2NruelWQfQxIzQ	7	Tempe	Long Wong's At the Firehouse	-111.9109091	33.4145753	AZ	
l3ZH41X7rNxP2K75stSWvw	1	Pittsburgh	Istanbul Sofra	-79.8972646	40.4395224	PA	
KdJJFvYI9w5xF0EVYPbXMA	2	Las Vegas	Broadway Pizzeria	-115.1732582	36.161671	NV	
UE4h9OXNzNInmxseAkUihw	1	Tempe	Thai Basil	-111.9261561	33.4164522	AZ	
U8RIy3r16fmuneo2stVuOA	1	Las Vegas	Hokaido Sushi	-115.298266	36.0789703	NV	
geDBHXNhLPTiIK2_jAt2zA	1	Montreal	Moe's Deli and Bar	-73.5547442	45.5526613	QC	
4AKcmN--0hbF0kX9pg8scg	6	Tempe	The Chuck Box	-111.936309	33.422317	AZ	
4bEjOyTaDG24SY5TxsaUNQ	31	Las Vegas	Mon Ami Gabi	-115.172588519	36.1129524773	NV	
QniH_NAABATeAx45mQ4ESQ	1	Scottsdale	Four Seasons Resort Scottsdale at Troon North	-111.8501001	33.7320454	AZ	
xOy3lZcDvGp40BI5x-PR9w	1	Las Vegas	The Sparklings	-115.242713	36.036676	NV	
nGRwQoNA5CT520hZmDuCDQ	1	Henderson	Green Valley Ranch Grand Cafe	-115.096656799	36.0222892761	NV	
MtHebhODUljM-_3n-DMk4g	1	Las Vegas	Pho Rose	-115.2588414	36.1906225	NV	
supigcPNO9IKo6olaTNV-g	3	Phoenix	1130 The Restaurant	-112.06918335	33.4527168274	AZ	
Tc31Xxq_730plC4imUphzA	1	Urbana	Allen Hall	-88.221545	40.10386	IL	
WixkMVXXFCx-lYsr6JoF6Q	1	Chandler	Pei Wei Asian Diner	-111.921403	33.3102056023	AZ	
C2y5rfhRTkQ1iHd0TKUmjQ	2	Las Vegas	The Great American Pub	-115.3073313	36.1148108	NV	
RchLlXNv3HI0XCqUM8ejxA	2	Charlotte	China Fun	-80.708488	35.173054	NC	
kNQXfXfe6nd_AJqm2UfXDw	1	Scottsdale	The Hidden Closet	-111.931007	33.583163	AZ	
pmIJn8K3offcYUsrFCWAaQ	1	Scottsdale	Guido's Chicago Meat & Deli	-111.9259207	33.5852839	AZ	
CNvPqN9pa5aJRn-Npcqgdg	2	Phoenix	The Original Wineburger	-112.0995348	33.5252672	AZ	
x3ws2L-TlI-JPcEQjjEC9g	9	Tempe	Curry Corner	-111.9199826	33.4153102	AZ	
JMOK_Sy6aSOZwd4qgkX7hg	3	Gilbert	Flancer's	-111.790077	33.360818	AZ	
kPy-9EH9on8P4VA98GA_9A	1	Mesa	Fat Willy's	-111.6198044	33.3789407	AZ	
5wySjpHepR-yZNthD0-Fnw	4	Chandler	The Original Flame Burger	-111.842294	33.33884	AZ	
_OYlq2UoKPQO_ElqhC3a8w	1	Phoenix	Lucky Strike	-112.0745574	33.4474533	AZ	
kApEJUSJFIMitJRrhutAfA	1	Scottsdale	Hyatt Place	-111.923496	33.49741	AZ	
1M4oczf2lmkdgbrJ3J7OqA	3	Phoenix	Christopher's and Crush Lounge	-112.028513258	33.5114545317	AZ	
93o1h19UKHlI4NE19Peibw	1	Las Vegas	Pho at The Coffee Shop	-115.171764856	36.1247267428	NV	
sa3xqElJEv97MazozLeszw	1	Pittsburgh	Mineo's Pizza House	-80.0447818	40.3798453	PA	
0BXtWaDWN6Lh7T8mbbZniw	1	Phoenix	Pizza & Krispy Krunchy Chicken	-111.9926392	33.4653966	AZ	
HZ-krNNTDn32p-o2tCBYBg	1	Edinburgh	Robin's Nest Inn	-3.1491746	55.9149698	EDH	
jJiN_GXWFcYhQIsK9gTO6Q	1	Charlotte	Cafe Central	-80.8148317	35.2205664	NC	
5japW20yvS1tomuvliRbcA	3	Pittsburgh	McCormick & Schmick's	-79.9667384	40.427981	PA	
Rm8jCL-8fbBAPtPpBJGu7Q	1	Mesa	Banner Desert Medical Center	-111.877013	33.3899841	AZ	
CQDxI8giIc6Kg9hQFLC6Uw	1	Chandler	Jersey Mike's Subs	-111.891192	33.306349	AZ	
jbKVbSz51F8IcewsiRQu4A	7	Phoenix	Golden Buddha	-111.9878697	33.4552907	AZ	
a12JKFiqBVyaUfTWNaAzQQ	2	Chandler	ATL Wings	-111.844836	33.33605	AZ	
qJrZMwAfkPrOB6mhjPfv8A	1	Las Vegas	Panini Cafe	-115.2980803	36.1434111	NV	
cSYSUZ3YbwR_RTughnoy5A	2	Phoenix	Metrocenter Mall	-112.120860621	33.5764937806	AZ	
CvRGjwCsrQs1DYYL3z8R7g	7	Tempe	Rainforest Cafe	-111.964485	33.383123	AZ	
ee2JJWsou6UbakYRHEqxfg	1	Charlotte	Bojangles	-80.828877	35.1540742	NC	
uevPN8zwJpBpnxRur1jUhw	1	Phoenix	Don Jose Mexican Food	-112.0006832	33.4805451	AZ	
Ts4xsKPU7FNPPZRj-nRjIg	3	Pittsburgh	Buffalo Blues	-79.9255146	40.4583902	PA	
QwaoxP5Mgm3PJuZo_4bFsw	1	Phoenix	The Phoenix Cheesesteak Co	-112.064905	33.4770071	AZ	
V6BYjHM9SnXscfkln3hCdA	8	Scottsdale	Orange Table	-111.923057	33.492272	AZ	
PaSVgXHxbywiEqpv4kap3g	6	Guadalupe	Waffle House	-111.9664404	33.3779808	AZ	
bxXXYKUr_9VorNvZPD6ToQ	1	Las Vegas	Outside Inn Tavern	-115.2250842	36.0482415	NV	
U1vsVIrIuSBZAGNahBNFVQ	2	North Las Vegas	Ruby Tuesday	-115.154011	36.23896	NV	
winRNt7prallDbpaDMS9Ig	3	Gilbert	Grimaldi's Coal Brick-Oven Pizza	-111.7433091	33.3102901	AZ	
zLkok9inSL4lzVoSzfpxAA	1	Champaign	Vinny's East Coast Pizzeria	-88.24837	40.09783	IL	
tXYFkBqCwAvIj-fqJXlSvQ	1	Mesa	Phoenix Marriott Mesa	-111.828384	33.419984	AZ	
atC08JSxcbm9HzU8eOLuZg	1	Charlotte	Firebirds Wood Fired Grill	-80.851181	35.352549	NC	
-WZ3MCw4wOOnEJyHXw0kAg	1	Charlotte	Nolen Kitchen	-80.83984	35.174061	NC	
UK2LezJRdrNkmF_TH__rCg	1	Phoenix	Tasty House Chinese Restaurant	-112.0921564	33.6402613	AZ	
RZxhxqH9FBLPiO4NHug5gA	1	Las Vegas	Cici's Pizza	-115.1185523	36.0998697	NV	
WP7xXx3AnBP0o-NVK5omoQ	1	Las Vegas	Cafe Moda	-115.224318	36.127754	NV	
cIbyUCN3BFyDKCDw8U5x-A	1	San Tan Valley	Filiberto's Mexican Food	-111.540584564	33.1356106474	AZ	
LcyRdze96F97xuiV1AG2eg	2	Las Vegas	Brando's Sportsbar	-115.193713	36.038397	NV	
bmNPNlCLDplWB55ic3Bixg	4	Las Vegas	Shibuya	-115.169267336	36.1027027606	NV	
-I-UTl6NN6FJOJCcyei0wA	2	Matthews	Picadeli's Pub	-80.6957429	35.119131	NC	
YjeWJk86Ivp-5zKJIvY0Fg	1	Montréal	Tianxia Restaurant Coreen	-73.5785313	45.4977654	QC	
L2FNrbAAWwDA2Qgks7LVYg	2	Charlotte	Cici's Pizza	-80.9576388	35.1192169	NC	
leEhsPA6NKRZ0CAKdmJwWQ	1	Henderson	Cafe V	-115.095663	35.955563	NV	
-1JzlIdItrARuq2JW63rKA	2	Charlotte	Old Hickory House Restaurant	-80.7658457	35.2778803	NC	
wN5WijlhJjW_3keXENR1cw	1	Madison	Sushi Box	-89.4284519	43.0720091	WI	
Ec3FZiigDka9cV17b3wXdw	2	Chandler	Kokopelli Winery	-111.842025757	33.3020248413	AZ	
tI3J5jomrBs--n7r92186g	5	Las Vegas	Ping Pang Pong	-115.195201635	36.1153088291	NV	
ILsZjIibFtGHMDELeX610Q	2	Tempe	Nello's Pizza	-111.9076576	33.3940534	AZ	
9iH5HBZNn1yjb46AE_g4KQ	2	Homestead	Chick-Fil-A	-79.9074245076	40.412947147	PA	
nDMqBGHBmdjHapvtjBtkwg	5	Charlotte	JJ's Red Hots	-80.842294693	35.1997979674	NC	
WFDxa8r0sT2ZnehYTyT1LQ	1	Carefree	The Boulders, A Waldorf Astoria Resort	-111.927357	33.8040457	AZ	
r9qTBqmKG4TCb4IE6NcVXQ	2	Madison	HuHot Mongolian Grill	-89.5264075	43.0731051	WI	
yNarSA2fwZm9Gy2urz8xQA	1	New River	Street's of New York	-112.132770457	33.8440451396	AZ	
emKCDGxYpL-hsLDQiULBdQ	2	Tempe	Mijana	-111.92746	33.442946	AZ	
P7ajC8skPWmr3RZmVcq0Rw	2	Las Vegas	Chow Mein Express	-115.2790272	36.1174457	NV	
8k0XOIoWXQSMaTnG94pptg	1	North Las Vegas	The Cannery Row Buffet	-115.1261	36.2119	NV	
yv9gVqydta-y8NHQQ3XPRw	3	Tempe	La Fonda Mexican Restaurant & Cantina	-111.906135559	33.3783035278	AZ	
LvuoCzsUGiQUk_ENWCoutQ	2	Charlotte	International House of Pancakes	-80.93149	35.143764	NC	
fqejbaTZquXuj2druheBGA	1	Charlotte	Asian Corner Mall	-80.7911396	35.256238	NC	
25JT5gNeZ782lP1cHTbKFg	1	Phoenix	Modern Burger	-112.0069893	33.4354634	AZ	
GeLUSRVqE5_EY-TvYH9JnQ	1	Madison	Taco Bell	-89.5249	43.0598	WI	
CGybVhubF3bv1p2Sx7-0wg	2	Montréal	Le Gourmet Burger	-73.577400675	45.4973864812	QC	
O_UC0OgFDxWGJulyLt0MsA	1	Henderson	Future Nail Salon	-114.9685475	36.0273561	NV	
k-D2NUfaUbuQzPaMXniXcA	7	Las Vegas	The Pub at Monte Carlo	-115.1767584	36.1044875	NV	
mANSEm_FbXK6qtB7n6nWgg	7	Las Vegas	Paradise Garden Buffet	-115.172601	36.115606	NV	
Snvt71a7KDWYxeltag2zLA	2	Las Vegas	Roberto's Taco Shop	-115.15036	36.01979	NV	
jFoLuxZFScgt5ZXNPTIOhg	1	Scottsdale	Fusion Sushi & China Bistro	-111.886982	33.6288709	AZ	
8-gfKVHSaBHHCmab4dUZWg	2	Charlotte	O'Charley's	-80.741677	35.295757	NC	
aivGtJ8QlzyS_nzZV6CUUQ	2	Goodyear	Bill Johnson's Big Apple Restaurants	-112.3415599	33.4610622	AZ	
vJa7fLf60RuA6EAVXcXpnQ	1	Edinburgh	Oloroso Restaurant	-3.2031324	55.9522221	EDH	
s5yYbHcxvHnNyHF7uVNUbg	1	Montreal	Khyber Pass Restaurant	-73.5747273	45.5218839	QC	
wfCLz9-aeShbPB7CaTY-qQ	1	Pittsburgh	Whole Foods Market	-79.9288301986	40.4585106475	PA	
5W48_DnrXVD7EbtmE4pxOQ	1	Las Vegas	Little Dumpling	-115.206454	36.279407	NV	
Oq01QS2G1OvCsunccVSgxQ	2	Pittsburgh	Green Pepper	-79.922987	40.434176	PA	
Fb__zkvQX3W7u1A72h4wPw	1	Las Vegas	La Cave Wine and Food Hideaway	-115.164896	36.129868	NV	
RC_6Br1TzdgWWDDIZMAI1A	4	Madison	Smoky's Steakhouse	-89.4416786	43.0751264	WI	
Vb9FPCEL6Ly24PNxLBaAFw	1	Phoenix	Z Pizza	-111.9768512	33.6101518	AZ	
XdE5tAqE9XYpXbSQoHhCkg	1	Tempe	Food City	-111.9504896	33.3779078	AZ	
WbQo1g4iKRi7f6nwrOMz1g	2	Las Vegas	Sushiko	-115.2493968	36.2400356	NV	
ZhMlXLXuZf5z7lxunHk2ww	1	Scottsdale	Eddie V's Prime Seafood	-111.923649947	33.6255468878	AZ	
IVL7Yft-R-nJbmdjSilfog	1	Las Vegas	Taco Bell	-115.152126	36.042352	NV	
btuXBnJEIkn7ax2TfvHQyw	4	Henderson	El Torito Cafe	-114.94001	36.0024059	NV	
rwQIBAM_kHtVl1Ks8Flexw	1	Tempe	Cafe Wasabi	-111.9091031	33.3939223	AZ	
TF8N3OsK6L0DqNzHvPYxog	2	Phoenix	Days Inn Phoenix West AZ	-112.172353	33.46185	AZ	
LyyDT2hoJtrUlFMvkg0EVw	8	Las Vegas	Days Inn Las Vegas At Wild Wild West Gambling Hall	-115.18502506	36.1011657658	NV	
Ch_2Ye0w4Q9l3VeVW7VNHA	2	Phoenix	Market Bistro	-112.063427	33.607105	AZ	
93zReBgrXHZxsONq6JtEzQ	2	Las Vegas	Tasty Island Carribean Food & Deli	-115.2410939	36.114987	NV	
vvA3fbps4F9nGlAEYKk_sA	1	Phoenix	Avanti	-112.0221966	33.4804921	AZ	
jpc_wN3lxwDeeB4usJ7uRg	1	Montréal	Plougastel	-73.6092247	45.530547	QC	
zH_0JHYebk466M4S_utBmw	1	Gilbert	Brio Tuscan Grille	-111.7456019	33.301	AZ	
KP7m5DCa0N0BIwSOJgxtyA	1	Pittsburgh	Wyndham Pittsburgh University Center	-79.9548240259	40.4459408154	PA	
At8s2nEl6ms75r7JF7VJWg	2	Tempe	WikiWiki Hawaiian Grill	-111.9537169	33.4077705	AZ	
OVuVPBSkCPCNCuc25Tn-Vw	1	Las Vegas	Karaoke Q Studio	-115.2245664	36.1280756	NV	
WEUgyNNslbwhqYgku8Gt3Q	1	Scottsdale	Humble Pie	-111.9418184	33.625151	AZ	
ra1Ugj-b2fM4iEnGEf_XWA	1	Phoenix	The Radisson Hotel Phoenix North	-112.1195513	33.5793892	AZ	
1udzLbeQxmLTbOtgyVP0kQ	1	Phoenix	Gojo Ethiopian Restaurant	-112.016481	33.479605	AZ	
LeVzCIgZjt-OK2HQ0vRlcA	1	Tempe	Tinta Mexicana	-111.9644849	33.3831232253	AZ	
3uNDF5JOSAzBAOStQd1pIw	2	Pointe-Claire	Brasserie Le Manoir	-73.8220504	45.4587469	QC	
FduYEQY_jeBgfIT2wAVSiw	1	Charlotte	McDonald's	-80.929931	35.143937	NC	
rR_szXNwNQB-MgEoTElb8Q	2	Pittsburgh	Hofbrauhaus	-79.964499	40.428768	PA	
iFc5PtaEHokNu1GVfnAUTA	1	Las Vegas	Papa John's Pizza	-115.099437	36.072197	NV	
wqIB7hUTQnCswJV4UyYyEQ	3	Scottsdale	The Capital Grille	-111.923989	33.6354641	AZ	
I6G6BbkCV86wAGE14A2ocw	2	Charlotte	Chili's Bar & Grill	-80.856267	35.348632	NC	
